year,region,farmer,farmer_gender,fertilizer_treatment,code,mission_number,date_surveyed,ose_count,temperature,percent_ground_cover,ose_damage_percent,yield_date_havested,rendement_en_kg_ha
2021,Fatick,01.33,M,fertilized,01-03-01.,3,October 4th to 9th,3,35.2,85,0,October 31th to november10th,1550
2021,Fatick,01.34,M,control,01-34-00.,1,August 13th to 18th,22,28,75,0,October 31th to november10th,700
2021,Fatick,01.34,M,control,01-34-00.,2,September 6th to 10th,21,30,80,0,October 31th to november10th,700
2021,Fatick,01.34,M,control,01-34-00.,3,October 4th to 9th,47,35,80,0,October 31th to november10th,700
2021,Fatick,01.34,M,fertilized,01-34-01.,1,August 13th to 18th,16,28,90,1,October 31th to november10th,1290
2021,Fatick,01.34,M,fertilized,01-34-01.,2,September 6th to 10th,7,30,80,0,October 31th to november10th,1290
2021,Fatick,01.34,M,fertilized,01-34-01.,3,October 4th to 9th,5,35,95,0,October 31th to november10th,1290
2021,Fatick,01.35,M,control,0135-00.,1,August 13th to 18th,8,30,75,0,October 31th to november10th,600
2021,Fatick,01.35,M,control,0135-00.,2,September 6th to 10th,28,38,90,0,October 31th to november10th,600
2021,Fatick,01.35,M,control,0135-00.,3,October 4th to 9th,39,37,80,5,October 31th to november10th,600
2021,Fatick,01.35,M,fertilized,01-35-01.,1,August 13th to 18th,6,30,98,0,October 31th to november10th,900
2021,Fatick,01.35,M,fertilized,01-35-01.,2,September 6th to 10th,4,39,85,0,October 31th to november10th,900
2021,Fatick,01.35,M,fertilized,01-35-01.,3,October 4th to 9th,18,37,85,0,October 31th to november10th,900
2021,Fatick,01.36,M,control,01-36-00.,1,August 13th to 18th,30,26,40,5,October 31th to november10th,298
2021,Fatick,01.36,M,control,01-36-00.,2,September 6th to 10th,14,38,95,0,October 31th to november10th,298
2021,Fatick,01.36,M,control,01-36-00.,3,October 4th to 9th,32,33,90,5,October 31th to november10th,298
2021,Fatick,01.36,M,fertilized,01-36-01.,1,August 13th to 18th,34,24,70,22,October 31th to november10th,450
2021,Fatick,01.36,M,fertilized,01-36-01.,2,September 6th to 10th,1,39,95,0,October 31th to november10th,450
2021,Fatick,01.36,M,fertilized,01-36-01.,3,October 4th to 9th,8,34,90,0,October 31th to november10th,450
2021,Fatick,01.37,M,control,01-37-00.,1,August 13th to 18th,16,27,75,0,October 31th to november10th,NA
2021,Fatick,01.37,M,control,01-37-00.,2,September 6th to 10th,31,26,75,0,October 31th to november10th,NA
2021,Fatick,01.37,M,control,01-37-00.,3,October 4th to 9th,45,36,80,0,October 31th to november10th,NA
2021,Fatick,01.37,M,fertilized,01-37-01.,1,August 13th to 18th,58,27,55,2,October 31th to november10th,NA
2021,Fatick,01.37,M,fertilized,01-37-01.,2,September 6th to 10th,12,26,55,0,October 31th to november10th,NA
2021,Fatick,01.37,M,fertilized,01-37-01.,3,October 4th to 9th,13,34,60,0,October 31th to november10th,NA
2021,Fatick,01.38,M,control,01-38-00.,1,August 13th to 18th,8,31,90,0,October 31th to november10th,450
2021,Fatick,01.38,M,control,01-38-00.,2,September 6th to 10th,25,32,90,0,October 31th to november10th,450
2021,Fatick,01.38,M,control,01-38-00.,3,October 4th to 9th,41,37,90,0,October 31th to november10th,450
2021,Fatick,01.38,M,fertilized,01-38-01.,1,August 13th to 18th,20,31,95,2,October 31th to november10th,520
2021,Fatick,01.38,M,fertilized,01-38-01.,2,September 6th to 10th,11,32,95,2,October 31th to november10th,520
2021,Fatick,01.38,M,fertilized,01-38-01.,3,October 4th to 9th,22,37,95,2,October 31th to november10th,520
2021,Fatick,01.39,M,control,01-39-00.,1,August 13th to 18th,20,29,80,0,October 31th to november10th,500
2021,Fatick,01.39,M,control,01-39-00.,2,September 6th to 10th,20,27,80,0,October 31th to november10th,500
2021,Fatick,01.39,M,control,01-39-00.,3,October 4th to 9th,31,30,80,0,October 31th to november10th,500
2021,Fatick,01.39,M,fertilized,01-39-01.,1,August 13th to 18th,20,31,75,1,October 31th to november10th,1600
2021,Fatick,01.39,M,fertilized,01-39-01.,2,September 6th to 10th,7,28,75,1,October 31th to november10th,1600
2021,Fatick,01.39,M,fertilized,01-39-01.,3,October 4th to 9th,10,30,75,1,October 31th to november10th,1600
2021,Fatick,01.40,M,control,01-40-00.,1,August 13th to 18th,30,34,80,4,October 31th to november10th,800
2021,Fatick,01.40,M,control,01-40-00.,2,September 6th to 10th,28,34,80,3,October 31th to november10th,800
2021,Fatick,01.40,M,control,01-40-00.,3,October 4th to 9th,36,30,80,5,October 31th to november10th,800
2021,Fatick,01.40,M,fertilized,01-40-01.,1,August 13th to 18th,36,34,70,0,October 31th to november10th,1200
2021,Fatick,01.40,M,fertilized,01-40-01.,2,September 6th to 10th,2,34,70,0,October 31th to november10th,1200
2021,Fatick,01.40,M,fertilized,01-40-01.,3,October 4th to 9th,12,34,70,0,October 31th to november10th,1200
2021,Fatick,01.41,M,control,01-41-00.,1,August 13th to 18th,10,33,90,0,October 31th to november10th,666
2021,Fatick,01.41,M,control,01-41-00.,2,September 6th to 10th,26,31,90,0,October 31th to november10th,666
2021,Fatick,01.41,M,control,01-41-00.,3,October 4th to 9th,34,27,90,0,October 31th to november10th,666
2021,Fatick,01.41,M,fertilized,01-41-01.,1,August 13th to 18th,10,32,98,0,October 31th to november10th,1200
2021,Fatick,01.41,M,fertilized,01-41-01.,2,September 6th to 10th,9,30,98,0,October 31th to november10th,1200
2021,Fatick,01.41,M,fertilized,01-41-01.,3,October 4th to 9th,12,28,98,0,October 31th to november10th,1200
2021,Fatick,01.42,M,control,01-42-00.,1,August 13th to 18th,0,27,80,0,October 31th to november10th,1230
2021,Fatick,01.42,M,control,01-42-00.,2,September 6th to 10th,12,29,80,0,October 31th to november10th,1230
2021,Fatick,01.42,M,control,01-42-00.,3,October 4th to 9th,11,35,80,0,October 31th to november10th,1230
2021,Fatick,01.42,M,fertilized,01-42-01.,1,August 13th to 18th,12,27,70,0,October 31th to november10th,1475
2021,Fatick,01.42,M,fertilized,01-42-01.,2,September 6th to 10th,0,28,70,0,October 31th to november10th,1475
2021,Fatick,01.42,M,fertilized,01-42-01.,3,October 4th to 9th,1,36,98,0,October 31th to november10th,1475
2021,Fatick,01.43,M,control,0-43-00.,1,August 13th to 18th,18,31,50,2,October 31th to november10th,375
2021,Fatick,01.43,M,control,0-43-00.,2,September 6th to 10th,18,30,50,0,October 31th to november10th,375
2021,Fatick,01.43,M,control,0-43-00.,3,October 4th to 9th,25,34,60,0,October 31th to november10th,375
2021,Fatick,01.43,M,fertilized,01-43-01.,1,August 13th to 18th,4,27,60,0,October 31th to november10th,950
2021,Fatick,01.43,M,fertilized,01-43-01.,2,September 6th to 10th,4,30,60,0,October 31th to november10th,950
2021,Fatick,01.43,M,fertilized,01-43-01.,3,October 4th to 9th,7,34,70,0,October 31th to november10th,950
2021,Fatick,01.44,M,control,0-44-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.44,M,control,0-44-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.44,M,control,0-44-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.44,M,fertilized,01-44-01.,1,August 13th to 18th,16,31,85,0,October 31th to november10th,500
2021,Fatick,01.44,M,fertilized,01-44-01.,2,September 6th to 10th,8,32,85,0,October 31th to november10th,500
2021,Fatick,01.44,M,fertilized,01-44-01.,3,October 4th to 9th,3,34,85,0,October 31th to november10th,500
2021,Fatick,01.45,M,control,01-45-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.45,M,control,01-45-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.45,M,control,01-45-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.45,M,fertilized,01-45-01.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.45,M,fertilized,01-45-01.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.45,M,fertilized,01-45-01.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.46,M,control,01-46-00.,1,August 13th to 18th,40,27,50,7,October 31th to november10th,NA
2021,Fatick,01.46,M,control,01-46-00.,2,September 6th to 10th,32,27,50,5,October 31th to november10th,NA
2021,Fatick,01.46,M,control,01-46-00.,3,October 4th to 9th,34,30,55,0,October 31th to november10th,NA
2021,Fatick,01.46,M,fertilized,01-46-01.,1,August 13th to 18th,22,28,55,1,October 31th to november10th,600
2021,Fatick,01.46,M,fertilized,01-46-01.,2,September 6th to 10th,5,28,55,0,October 31th to november10th,600
2021,Fatick,01.46,M,fertilized,01-46-01.,3,October 4th to 9th,6,33,70,0,October 31th to november10th,600
2021,Fatick,01.47,M,control,01-47-00.,1,August 13th to 18th,8,35,40,0,October 31th to november10th,324
2021,Fatick,01.47,M,control,01-47-00.,2,September 6th to 10th,8,35,40,0,October 31th to november10th,324
2021,Fatick,01.47,M,control,01-47-00.,3,October 4th to 9th,28,33,60,0,October 31th to november10th,324
2021,Fatick,01.47,M,fertilized,01-47-01.,1,August 13th to 18th,7,36,55,0,October 31th to november10th,640
2021,Fatick,01.47,M,fertilized,01-47-01.,2,September 6th to 10th,7,36,55,0,October 31th to november10th,640
2021,Fatick,01.47,M,fertilized,01-47-01.,3,October 4th to 9th,12,33,80,0,October 31th to november10th,640
2021,Fatick,01.48,M,control,01-48-00.,1,August 13th to 18th,36,29,60,8,October 31th to november10th,NA
2021,Fatick,01.48,M,control,01-48-00.,2,September 6th to 10th,36,29,60,1,October 31th to november10th,NA
2021,Fatick,01.48,M,control,01-48-00.,3,October 4th to 9th,30,28,70,0,October 31th to november10th,NA
2021,Fatick,01.48,M,fertilized,01-48-01.,1,August 13th to 18th,66,29,60,15,October 31th to november10th,NA
2021,Fatick,01.48,M,fertilized,01-48-01.,2,September 6th to 10th,66,29,60,1,October 31th to november10th,NA
2021,Fatick,01.48,M,fertilized,01-48-01.,3,October 4th to 9th,29,28,70,0,October 31th to november10th,NA
2021,Fatick,01.49,M,control,01-49-00.,1,August 13th to 18th,31,27,70,8,October 31th to november10th,1170
2021,Fatick,01.49,M,control,01-49-00.,2,September 6th to 10th,28,35,80,0,October 31th to november10th,1170
2021,Fatick,01.49,M,control,01-49-00.,3,October 4th to 9th,41,30,80,8,October 31th to november10th,1170
2021,Fatick,01.49,M,fertilized,01-49-01.,1,August 13th to 18th,12,27,60,3,October 31th to november10th,1800
2021,Fatick,01.49,M,fertilized,01-49-01.,2,September 6th to 10th,5,35,70,0,October 31th to november10th,1800
2021,Fatick,01.49,M,fertilized,01-49-01.,3,October 4th to 9th,7,30,90,0,October 31th to november10th,1800
2021,Fatick,01.50,M,control,01-50-00.,1,August 13th to 18th,34,31,40,5,October 31th to november10th,614
2021,Fatick,01.50,M,control,01-50-00.,2,September 6th to 10th,20,30,85,0,October 31th to november10th,614
2021,Fatick,01.50,M,control,01-50-00.,3,October 4th to 9th,20,30,85,0,October 31th to november10th,614
2021,Fatick,01.50,M,fertilized,01-50-01.,1,August 13th to 18th,62,31,40,15,October 31th to november10th,1045
2021,Fatick,01.50,M,fertilized,01-50-01.,2,September 6th to 10th,9,30,90,0,October 31th to november10th,1045
2021,Fatick,01.50,M,fertilized,01-50-01.,3,October 4th to 9th,9,30,90,0,October 31th to november10th,1045
2021,Fatick,01.201,F,control,01-201-00.,1,August 13th to 18th,38,27,60,6,October 31th to november10th,20
2021,Fatick,01.201,F,control,01-201-00.,2,September 6th to 10th,18,30,95,0,October 31th to november10th,20
2021,Fatick,01.201,F,control,01-201-00.,3,October 4th to 9th,37,39,80,0,October 31th to november10th,20
2021,Fatick,01.201,F,fertilized,01-201-01.,1,August 13th to 18th,34,27,80,0,October 31th to november10th,320
2021,Fatick,01.201,F,fertilized,01-201-01.,2,September 6th to 10th,4,29,90,0,October 31th to november10th,320
2021,Fatick,01.201,F,fertilized,01-201-01.,3,October 4th to 9th,6,39,85,0,October 31th to november10th,320
2021,Fatick,01.202,F,control,01-202-00.,1,August 13th to 18th,56,30,60,5,October 31th to november10th,500
2021,Fatick,01.202,F,control,01-202-00.,2,September 6th to 10th,25,36,80,0,October 31th to november10th,500
2021,Fatick,01.202,F,control,01-202-00.,3,October 4th to 9th,30,39,80,5,October 31th to november10th,500
2021,Fatick,01.202,F,fertilized,01-202-01.,1,August 13th to 18th,26,29,60,0,October 31th to november10th,800
2021,Fatick,01.202,F,fertilized,01-202-01.,2,September 6th to 10th,8,37,85,0,October 31th to november10th,800
2021,Fatick,01.202,F,fertilized,01-202-01.,3,October 4th to 9th,5,39,85,0,October 31th to november10th,800
2021,Fatick,01.203,F,control,01-203-00.,1,August 13th to 18th,48,25,80,1,October 31th to november10th,308
2021,Fatick,01.203,F,control,01-203-00.,2,September 6th to 10th,25,30,85,1,October 31th to november10th,308
2021,Fatick,01.203,F,control,01-203-00.,3,October 4th to 9th,29,40,90,0,October 31th to november10th,308
2021,Fatick,01.203,F,fertilized,01-203-01.,1,August 13th to 18th,30,25,80,5,October 31th to november10th,435
2021,Fatick,01.203,F,fertilized,01-203-01.,2,September 6th to 10th,2,31,80,0,October 31th to november10th,435
2021,Fatick,01.203,F,fertilized,01-203-01.,3,October 4th to 9th,0,28,95,0,October 31th to november10th,435
2021,Fatick,01.204,F,control,01-204-00.,1,August 13th to 18th,28,28,40,0,October 31th to november10th,320
2021,Fatick,01.204,F,control,01-204-00.,2,September 6th to 10th,17,29,85,0,October 31th to november10th,320
2021,Fatick,01.204,F,control,01-204-00.,3,October 4th to 9th,38,41,80,0,October 31th to november10th,320
2021,Fatick,01.204,F,fertilized,01-204-01.,1,August 13th to 18th,26,29,60,0,October 31th to november10th,430
2021,Fatick,01.204,F,fertilized,01-204-01.,2,September 6th to 10th,0,28,90,0,October 31th to november10th,430
2021,Fatick,01.204,F,fertilized,01-204-01.,3,October 4th to 9th,6,41,85,0,October 31th to november10th,430
2021,Fatick,01.205,F,control,01-205-00.,1,August 13th to 18th,20,29,80,2,October 31th to november10th,305
2021,Fatick,01.205,F,control,01-205-00.,2,September 6th to 10th,16,37,95,2,October 31th to november10th,305
2021,Fatick,01.205,F,control,01-205-00.,3,October 4th to 9th,27,37,95,0,October 31th to november10th,305
2021,Fatick,01.205,F,fertilized,01-205-01.,1,August 13th to 18th,52,29,80,18,October 31th to november10th,420
2021,Fatick,01.205,F,fertilized,01-205-01.,2,September 6th to 10th,2,36,100,5,October 31th to november10th,420
2021,Fatick,01.205,F,fertilized,01-205-01.,3,October 4th to 9th,33,36,100,0,October 31th to november10th,420
2021,Fatick,01.206,F,control,01-206-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.206,F,control,01-206-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.206,F,control,01-206-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.206,F,fertilized,01-206-01.,1,August 13th to 18th,22,27,60,2,October 31th to november10th,NA
2021,Fatick,01.206,F,fertilized,01-206-01.,2,September 6th to 10th,12,36,85,0,October 31th to november10th,NA
2021,Fatick,01.206,F,fertilized,01-206-01.,3,October 4th to 9th,7,29,85,0,October 31th to november10th,NA
2021,Fatick,01.207,F,control,01-207-00.,1,August 13th to 18th,42,30,60,0,October 31th to november10th,230
2021,Fatick,01.207,F,control,01-207-00.,2,September 6th to 10th,25,29,NA,0,October 31th to november10th,230
2021,Fatick,01.207,F,control,01-207-00.,3,October 4th to 9th,30,36,80,0,October 31th to november10th,230
2021,Fatick,01.207,F,fertilized,01-207-01.,1,August 13th to 18th,34,25,40,0,October 31th to november10th,358
2021,Fatick,01.207,F,fertilized,01-207-01.,2,September 6th to 10th,8,29,90,0,October 31th to november10th,358
2021,Fatick,01.207,F,fertilized,01-207-01.,3,October 4th to 9th,10,37,90,0,October 31th to november10th,358
2021,Fatick,01.208,F,control,01-208-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.208,F,control,01-208-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.208,F,control,01-208-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.208,F,fertilized,01-208-01.,1,August 13th to 18th,38,26,60,5,October 31th to november10th,306
2021,Fatick,01.208,F,fertilized,01-208-01.,2,September 6th to 10th,10,37,80,0,October 31th to november10th,306
2021,Fatick,01.208,F,fertilized,01-208-01.,3,October 4th to 9th,3,33,85,0,October 31th to november10th,306
2021,Fatick,01.209,F,control,01-209-00.,1,August 13th to 18th,8,27,80,0,October 31th to november10th,380
2021,Fatick,01.209,F,control,01-209-00.,2,September 6th to 10th,17,29,80,0,October 31th to november10th,380
2021,Fatick,01.209,F,control,01-209-00.,3,October 4th to 9th,37,38,80,5,October 31th to november10th,380
2021,Fatick,01.209,F,fertilized,01-209-01.,1,August 13th to 18th,4,27,80,0,October 31th to november10th,400
2021,Fatick,01.209,F,fertilized,01-209-01.,2,September 6th to 10th,3,29,85,0,October 31th to november10th,400
2021,Fatick,01.209,F,fertilized,01-209-01.,3,October 4th to 9th,5,37,85,0,October 31th to november10th,400
2021,Fatick,01.210,F,control,01-210-00.,1,August 13th to 18th,30,28,40,4,October 31th to november10th,NA
2021,Fatick,01.210,F,control,01-210-00.,2,September 6th to 10th,30,NA,NA,4,October 31th to november10th,NA
2021,Fatick,01.210,F,control,01-210-00.,3,October 4th to 9th,34,38,90,0,October 31th to november10th,NA
2021,Fatick,01.210,F,fertilized,01-210-01.,1,August 13th to 18th,48,28,40,14,October 31th to november10th,NA
2021,Fatick,01.210,F,fertilized,01-210-01.,2,September 6th to 10th,9,38,80,0,October 31th to november10th,NA
2021,Fatick,01.210,F,fertilized,01-210-01.,3,October 4th to 9th,7,39,70,0,October 31th to november10th,NA
2021,Fatick,01.211,F,control,01-211-00.,1,August 13th to 18th,6,29,50,0,October 31th to november10th,320
2021,Fatick,01.211,F,control,01-211-00.,2,September 6th to 10th,6,29,50,0,October 31th to november10th,320
2021,Fatick,01.211,F,control,01-211-00.,3,October 4th to 9th,27,33,70,0,October 31th to november10th,320
2021,Fatick,01.211,F,fertilized,01-211-01.,1,August 13th to 18th,6,29,50,0,October 31th to november10th,765
2021,Fatick,01.211,F,fertilized,01-211-01.,2,September 6th to 10th,6,29,50,0,October 31th to november10th,765
2021,Fatick,01.211,F,fertilized,01-211-01.,3,October 4th to 9th,10,33,65,0,October 31th to november10th,765
2021,Fatick,01.212,F,control,01-212-00.,1,August 13th to 18th,18,28,70,5,October 31th to november10th,200
2021,Fatick,01.212,F,control,01-212-00.,2,September 6th to 10th,18,32,70,5,October 31th to november10th,200
2021,Fatick,01.212,F,control,01-212-00.,3,October 4th to 9th,36,28,90,0,October 31th to november10th,200
2021,Fatick,01.212,F,fertilized,01-212-01.,1,August 13th to 18th,2,28,40,0,October 31th to november10th,200
2021,Fatick,01.212,F,fertilized,01-212-01.,2,September 6th to 10th,2,32,40,0,October 31th to november10th,200
2021,Fatick,01.212,F,fertilized,01-212-01.,3,October 4th to 9th,12,28,90,0,October 31th to november10th,200
2021,Fatick,01.213,F,control,01-213-00.,1,August 13th to 18th,2,29,90,0,October 31th to november10th,444
2021,Fatick,01.213,F,control,01-213-00.,2,September 6th to 10th,2,30,90,0,October 31th to november10th,444
2021,Fatick,01.213,F,control,01-213-00.,3,October 4th to 9th,43,31,80,0,October 31th to november10th,444
2021,Fatick,01.213,F,fertilized,01-213-01.,1,August 13th to 18th,16,29,90,5,October 31th to november10th,814
2021,Fatick,01.213,F,fertilized,01-213-01.,2,September 6th to 10th,16,31,90,5,October 31th to november10th,814
2021,Fatick,01.213,F,fertilized,01-213-01.,3,October 4th to 9th,16,31,90,5,October 31th to november10th,814
2021,Fatick,01.214,F,control,01-214-00.,1,August 13th to 18th,14,33,40,0,October 31th to november10th,300
2021,Fatick,01.214,F,control,01-214-00.,2,September 6th to 10th,14,29,40,0,October 31th to november10th,300
2021,Fatick,01.214,F,control,01-214-00.,3,October 4th to 9th,29,33,90,0,October 31th to november10th,300
2021,Fatick,01.214,F,fertilized,01-214-01.,1,August 13th to 18th,14,33,80,0,October 31th to november10th,780
2021,Fatick,01.214,F,fertilized,01-214-01.,2,September 6th to 10th,14,28,80,0,October 31th to november10th,780
2021,Fatick,01.214,F,fertilized,01-214-01.,3,October 4th to 9th,11,33,80,0,October 31th to november10th,780
2021,Fatick,01.215,F,control,01-215-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.215,F,control,01-215-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.215,F,control,01-215-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,NA
2021,Fatick,01.215,F,fertilized,01-215-01.,1,August 13th to 18th,24,27,60,7,October 31th to november10th,74
2021,Fatick,01.215,F,fertilized,01-215-01.,2,September 6th to 10th,12,32,60,0,October 31th to november10th,74
2021,Fatick,01.215,F,fertilized,01-215-01.,3,October 4th to 9th,7,33,90,0,October 31th to november10th,74
2021,Fatick,01.216,F,control,01-216-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,50
2021,Fatick,01.216,F,control,01-216-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,50
2021,Fatick,01.216,F,control,01-216-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,50
2021,Fatick,01.216,F,fertilized,01-216-01.,1,August 13th to 18th,38,27,40,5,October 31th to november10th,100
2021,Fatick,01.216,F,fertilized,01-216-01.,2,September 6th to 10th,10,26,60,0,October 31th to november10th,100
2021,Fatick,01.216,F,fertilized,01-216-01.,3,October 4th to 9th,4,29,90,0,October 31th to november10th,100
2021,Fatick,01.217,F,control,01-217-00.,1,August 13th to 18th,22,34,90,7,October 31th to november10th,320
2021,Fatick,01.217,F,control,01-217-00.,2,September 6th to 10th,12,32,90,0,October 31th to november10th,320
2021,Fatick,01.217,F,control,01-217-00.,3,October 4th to 9th,26,32,80,3,October 31th to november10th,320
2021,Fatick,01.217,F,fertilized,01-217-01.,1,August 13th to 18th,4,34,90,0,October 31th to november10th,765
2021,Fatick,01.217,F,fertilized,01-217-01.,2,September 6th to 10th,2,31,90,0,October 31th to november10th,765
2021,Fatick,01.217,F,fertilized,01-217-01.,3,October 4th to 9th,7,32,70,0,October 31th to november10th,765
2021,Fatick,01.218,F,control,01-218-00.,1,August 13th to 18th,10,31,90,0,October 31th to november10th,140
2021,Fatick,01.218,F,control,01-218-00.,2,September 6th to 10th,21,33,90,0,October 31th to november10th,140
2021,Fatick,01.218,F,control,01-218-00.,3,October 4th to 9th,36,33,90,0,October 31th to november10th,140
2021,Fatick,01.218,F,fertilized,01-218-01.,1,August 13th to 18th,24,32,60,4,October 31th to november10th,450
2021,Fatick,01.218,F,fertilized,01-218-01.,2,September 6th to 10th,8,32,60,5,October 31th to november10th,450
2021,Fatick,01.218,F,fertilized,01-218-01.,3,October 4th to 9th,10,36,80,0,October 31th to november10th,450
2021,Fatick,01.219,F,control,01-219-00.,1,August 13th to 18th,NA,NA,NA,NA,October 31th to november10th,160
2021,Fatick,01.219,F,control,01-219-00.,2,September 6th to 10th,NA,NA,NA,NA,October 31th to november10th,160
2021,Fatick,01.219,F,control,01-219-00.,3,October 4th to 9th,NA,NA,NA,NA,October 31th to november10th,160
2021,Fatick,01.219,F,fertilized,01-219-01.,1,August 13th to 18th,32,32,40,15,October 31th to november10th,300
2021,Fatick,01.219,F,fertilized,01-219-01.,2,September 6th to 10th,6,30,40,0,October 31th to november10th,300
2021,Fatick,01.219,F,fertilized,01-219-01.,3,October 4th to 9th,9,30,70,0,October 31th to november10th,300
2021,Fatick,01.220,F,control,01-220-00.,1,August 13th to 18th,18,33,60,2,October 31th to november10th,NA
2021,Fatick,01.220,F,control,01-220-00.,2,September 6th to 10th,18,29,60,2,October 31th to november10th,NA
2021,Fatick,01.220,F,control,01-220-00.,3,October 4th to 9th,18,29,60,0,October 31th to november10th,NA
2021,Fatick,01.220,F,fertilized,01-220-01.,1,August 13th to 18th,14,32,60,0,October 31th to november10th,NA
2021,Fatick,01.220,F,fertilized,01-220-01.,2,September 6th to 10th,2,30,60,0,October 31th to november10th,NA
2021,Fatick,01.220,F,fertilized,01-220-01.,3,October 4th to 9th,2,30,60,0,October 31th to november10th,NA
2021,Saint Louis,04.151,M,control,04-151-00,1,August 15th to 20th,13,33,35,0,NA,NA
2021,Saint Louis,04.151,M,control,04-151-00,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.151,M,control,04-151-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.151,M,fertilized,04-151-01.,1,August 15th to 20th,12,33,40,0,NA,NA
2021,Saint Louis,04.151,M,fertilized,04-151-01.,2,September 20th to 25th,NA,NA,50,NA,NA,NA
2021,Saint Louis,04.151,M,fertilized,04-151-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.152,M,control,04-152-00,1,August 15th to 20th,9,30,40,5,NA,NA
2021,Saint Louis,04.152,M,control,04-152-00,2,September 20th to 25th,31,34,60,0,NA,NA
2021,Saint Louis,04.152,M,control,04-152-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.152,M,fertilized,04-152-01.,1,August 15th to 20th,11,30,65,0,NA,NA
2021,Saint Louis,04.152,M,fertilized,04-152-01.,2,September 20th to 25th,7,34,55,0,NA,NA
2021,Saint Louis,04.152,M,fertilized,04-152-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.153,M,control,04-153-00,1,August 15th to 20th,8,32,60,0,NA,NA
2021,Saint Louis,04.153,M,control,04-153-00,2,September 20th to 25th,8,31,75,0,NA,NA
2021,Saint Louis,04.153,M,control,04-153-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.153,M,fertilized,04-153-01.,1,August 15th to 20th,15,32,70,4,NA,NA
2021,Saint Louis,04.153,M,fertilized,04-153-01.,2,September 20th to 25th,15,31,60,0,NA,NA
2021,Saint Louis,04.153,M,fertilized,04-153-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.154,M,control,04-154-00,1,August 15th to 20th,12,30,20,4,NA,NA
2021,Saint Louis,04.154,M,control,04-154-00,2,September 20th to 25th,41,31,50,5,NA,NA
2021,Saint Louis,04.154,M,control,04-154-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.154,M,fertilized,04-154-01.,1,August 15th to 20th,8,30,75,0,NA,NA
2021,Saint Louis,04.154,M,fertilized,04-154-01.,2,September 20th to 25th,11,31,70,0,NA,NA
2021,Saint Louis,04.154,M,fertilized,04-154-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.155,M,control,04-155-00,1,August 15th to 20th,10,32,70,0,NA,NA
2021,Saint Louis,04.155,M,control,04-155-00,2,September 20th to 25th,18,31,65,0,NA,NA
2021,Saint Louis,04.155,M,control,04-155-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.155,M,fertilized,04-155-01.,1,August 15th to 20th,12,32,75,0,NA,NA
2021,Saint Louis,04.155,M,fertilized,04-155-01.,2,September 20th to 25th,2,31,80,0,NA,NA
2021,Saint Louis,04.155,M,fertilized,04-155-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.156,M,control,04-156-00,1,August 15th to 20th,17,33,65,5,NA,NA
